NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
Inf, 1.223972e+02, 1.895997e+02, 7.294418e+01, 2.531597e+02, 1.307273e+02, 6.767123e+01, 7.864446e+00, 5.862171e+00, 1.113458e+01, 6.796818e+00, 1.442948e+01, 1.344641e+02, 2.386551e+00, 7.274231e+01, 5.518123e+01, 2.861864e+00, 5.837531e+01, 1.679674e+02, NaN, 
NaN, 2.274911e+02, 2.314622e+02, 2.357692e+02, 1.811363e+02, 1.860373e+02, 1.293542e+02, 2.347626e+02, 1.178753e+02, 1.715736e+02, 1.222526e+02, 5.373075e+00, 9.277975e+00, 1.004780e+01, 9.671074e-01, 2.382647e+01, 6.670204e+00, 4.588430e+01, 1.927641e+02, NaN, 
NaN, 2.172203e+02, 1.824455e+02, 2.042193e+02, 1.343555e+02, 1.144592e+02, 2.340942e+02, 1.050806e+02, 1.509818e+01, 1.795459e+00, 2.831155e+00, 6.098868e+00, 2.005027e+01, 2.018692e+02, 2.658889e+02, 1.162391e+02, 8.452207e+00, 3.873098e+00, 1.222646e+02, NaN, 
NaN, 2.335612e+02, 6.655228e+01, 1.112605e+02, 1.297782e+02, 8.126674e+00, 2.084684e+02, 8.775325e+00, 1.235046e+02, 1.677211e+01, 2.685164e-01, 1.724442e+01, 1.223231e+01, 2.635133e+00, 1.222544e+01, 1.189236e+02, 1.208941e+02, 7.261720e+00, 2.354192e+02, NaN, 
NaN, 1.856421e+02, 1.225904e+02, 2.421448e+02, 2.308443e+02, 1.362402e+02, 2.350111e+02, 1.779097e+02, 1.693908e+02, 2.354844e+02, 1.756820e-01, 2.440131e+02, 1.132607e+02, 1.180253e+02, 1.072122e+02, 2.186087e+02, 1.285814e+02, 1.251907e+02, 1.935966e+02, NaN, 
NaN, 1.288181e+02, 6.304509e+01, 1.247973e+02, 1.232303e+02, 2.117055e+02, 1.972162e+02, 1.285427e+02, 2.269216e+02, 2.200219e+02, 6.769069e+01, 1.879273e+02, 1.845965e+02, 5.158052e+01, 1.694955e+02, 1.233172e+02, 1.955634e+02, 1.786601e+02, 1.948146e+02, NaN, 
NaN, 1.596666e+02, 2.233234e+02, 1.215043e+02, 1.332037e+02, 6.187270e+01, 8.404943e+00, 5.351640e+00, 4.026469e+00, 1.137186e+02, 1.170504e+01, 1.284692e+02, 1.167062e+02, 2.454392e+02, 2.440796e+02, 1.151832e+02, 1.196240e+02, 1.209084e+02, 1.400697e+02, NaN, 
NaN, 1.744227e+02, 1.249251e+02, 1.818828e+02, 4.036664e+00, 5.407782e+01, 7.439151e+01, 1.828013e+02, 7.648551e+01, 5.935555e+01, 7.311073e+01, 2.246098e-01, 1.040935e+01, 1.409602e+02, 1.189257e+02, 1.470201e+01, 9.474861e+00, 1.222425e+02, 2.336752e+02, NaN, 
NaN, 2.362644e+02, 1.114527e+02, 2.514576e+02, 2.581381e+02, 7.906428e+01, 1.260839e+02, 2.474537e+02, 2.658622e+02, 1.734486e+02, 2.102704e+01, 1.263827e+02, 1.303088e+02, 1.131760e+02, 7.915467e+00, 1.185333e+02, 1.079661e+02, 2.371092e+02, 1.253283e+02, NaN, 
NaN, 1.611665e+02, 2.625260e+00, 2.327224e+01, 1.137529e+02, 1.571995e+02, 2.388076e+02, 1.775616e+02, 1.336381e+02, 3.263419e+02, 2.510744e+02, 1.075863e+01, 1.164504e+02, 1.798737e+02, 1.295253e+01, 1.292580e+02, 1.289034e+02, 1.581849e+01, 2.438346e+02, NaN, 
NaN, 1.245894e+02, 7.436963e+01, 8.577100e+01, 5.892701e+01, 1.352161e+01, 5.752907e+01, 2.400095e+02, 2.382556e+02, 1.187202e+02, 1.239642e+01, 1.150030e+02, 1.222840e+02, 1.131330e+02, 1.971659e+02, 5.034195e+01, 4.282234e+00, 1.290234e+02, 1.265930e+02, NaN, 
NaN, 1.261299e+02, 7.736503e+00, 1.551227e+01, 1.899602e+02, 7.713533e+01, 5.434425e+01, 1.899721e+02, 3.125950e-01, 1.296071e+02, 1.039106e+02, 7.469578e+00, 1.287842e+02, 1.556287e+01, 1.291559e+02, 2.339210e+01, 6.287529e+01, 1.321379e+02, 1.874952e+02, NaN, 
NaN, 1.956602e+02, 2.381221e+02, 2.409814e+02, 6.155031e+01, 5.602666e+01, 1.876685e+02, 1.155659e+02, 4.193028e+00, 7.569050e+01, 1.234800e+02, 2.481027e+02, 2.573119e+02, 2.444696e+02, 9.409173e+00, 6.109487e+00, 2.108065e+00, 6.631102e+00, 1.407971e+02, NaN, 
NaN, 2.378370e+02, 2.583796e+02, 2.378940e+02, 2.379705e+02, 2.319141e+02, 2.525715e+02, 6.185186e+01, 1.284434e+02, 4.926113e+01, 6.345502e+01, 4.124405e+00, 1.757679e-01, 4.604217e+00, 9.537177e+00, 1.145496e+02, 8.302801e+00, 5.750266e+01, 1.744866e+02, NaN, 
NaN, 1.925055e+02, 5.551970e+01, 6.742194e+01, 1.773909e+02, 1.758763e+01, 7.160145e+00, 7.761539e+01, 1.337383e+02, 5.507654e+01, 1.287218e+02, 1.628501e+01, 2.469105e+02, 1.221938e+02, 1.232480e+02, 2.296648e+02, 6.367056e+01, 1.479297e+01, 1.190158e+02, NaN, 
NaN, 1.266187e+02, 6.073162e+00, 1.253997e+01, 1.322892e+01, 6.735791e+01, 6.611040e+01, 1.246360e+02, 1.176426e+02, 1.420050e+01, 1.516543e+02, 7.261340e+00, 2.503863e+02, 1.324522e+02, 2.256050e+02, 2.526332e+02, 2.444360e+02, 1.116916e+02, 1.787847e+02, NaN, 
NaN, 1.959709e+02, 1.385037e+02, 5.996240e+01, 7.140438e+00, 1.717928e+01, 2.055915e+02, 5.802221e+01, 9.206023e+00, 8.487530e+00, 1.836057e+01, 3.171742e+02, 6.013427e+01, 2.356206e+00, 1.135465e+02, 2.506544e+02, 2.422697e+02, 2.497372e+02, 1.733437e+02, NaN, 
NaN, 6.948331e+00, 1.813767e+02, 1.823372e+02, 1.276779e+02, 1.185005e+02, 2.320359e+02, 2.628746e+02, 2.399994e+02, 1.598610e+02, 2.298148e+02, 7.099177e+01, 1.903409e+02, 2.450441e+02, 1.176093e+02, 1.240618e+02, 1.959071e+02, 1.870364e+02, 1.302196e+02, NaN, 
NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
